id,username,created_at,lng,lat,text
1516863871776083969,MilkmanC_,Wed Apr 20 19:38:23 +0000 2022,-74.74051,41.0609635,Dammit! I said it was there the whole time😂 @youngbucks @KennyOmegamanX @CodyRhodes @AEW @AEWonTV https://t.co/roduoeVrw1
1516863872707309573,KelsWingert,Wed Apr 20 19:38:23 +0000 2022,-84.667733,34.0530135,@TalkinBaseball_ You never listen to me
1516863872824655872,BrianMercerNKC,Wed Apr 20 19:38:23 +0000 2022,-94.48866100000001,39.2022085,Happy retirement to my friend Dr. @Jgaddie and welcome to @NKCSchools to Dr. @ToddSchuetz! Looking forward to meeti… https://t.co/9BC5xMIzbv
1516863872367570945,HDToros,Wed Apr 20 19:38:23 +0000 2022,-98.5406515,29.417501,HD Toros Elite 2023 Jain Hall @halljarin is proved he can shoot with the best of them in our first Live period GASO… https://t.co/xLRASyN6lV
1516863874246447105,JSTDID,Wed Apr 20 19:38:24 +0000 2022,-98.08681666,29.70630192,Just posted a photo @ Canyon High School https://t.co/TRLBTbaxpF
1516863874414350342,TennisTycoon,Wed Apr 20 19:38:24 +0000 2022,-80.134986,26.3739755,Re: Wimbledon.What is the official determination of a player’s country of representation? Can Russian and Belarusi… https://t.co/kIYBJQyO56
1516863874783485960,RyanYankees28,Wed Apr 20 19:38:24 +0000 2022,-77.60468399999999,41.1179365,tell me you don’t know ball without telling me you don’t know Ball
1516863875425226753,hotracehorse,Wed Apr 20 19:38:24 +0000 2022,-79.9135205,43.2606955,@JudgeYouHarshly @MysterySolvent @joemac1114 hope they ask about her shoes 👞 👟 https://t.co/qTdyDibSXe
1516863876020719618,Sevenvmatos,Wed Apr 20 19:38:24 +0000 2022,-73.9487755,40.655138,So boom. I can sell this play at a moist 27% win right. Then I can roll down and get a lotto where I can play with… https://t.co/r3LbOpgdUO
1516863877417365504,girlwiththeplur,Wed Apr 20 19:38:25 +0000 2022,-118.1567105,33.809171500000005,nature is healing 🙏🏼
1516863878155493376,George_Addams,Wed Apr 20 19:38:25 +0000 2022,-115.135165,36.0609645,News you can use.  The toilet in the Wynn high limit room has a lot of buttons.  I feel refreshed! https://t.co/qpalANVtzW
1516863879200059394,GABernieBro,Wed Apr 20 19:38:25 +0000 2022,-83.8312995,34.3006325,@MASmiff @SenatorWarnock Nothing will happen If Biden forgives the debt.Maybe if you boomers weren't raised to be… https://t.co/clLozKWzpw
1516863879615184896,Fredo_cas16,Wed Apr 20 19:38:25 +0000 2022,-121.73916299999999,38.5585535,Not if it’s gon cost em millions of dollars
1516863880080859137,jakeupnash,Wed Apr 20 19:38:25 +0000 2022,-92.13127399999999,34.7519365,put me in their ecosystem &amp; I guarantee you I’d thrive when my childhood tree climbing skills resurface w/ every adrenaline rush
1516863881146163206,TLKHoy,Wed Apr 20 19:38:25 +0000 2022,-85.9785995,35.8305215,It’s one of those days where I want to sip coffee &amp; listen to Bon Iver.
1516863881070604288,dustmill0000,Wed Apr 20 19:38:25 +0000 2022,-122.6220825,45.443065000000004,This is the tweet of the day!
1516863881573928962,TylarStorm,Wed Apr 20 19:38:25 +0000 2022,-104.735476,40.4144955,@shepardmutt Whoot!!
1516863880823156736,JohnProlly,Wed Apr 20 19:38:25 +0000 2022,-105.1417275,39.968900000000005,Work today… https://t.co/v4EHpSQLd7
1516863880798035971,JonnyBoy0079,Wed Apr 20 19:38:25 +0000 2022,-73.9685415,40.780709,I'm craving another Rex on the Beach @njbeerco https://t.co/0IrmZZy374
1516863881980923908,xRobbysWorldx,Wed Apr 20 19:38:26 +0000 2022,-105.5508905,38.997935999999996,Inclination ✖️ When Fear Turns To Confidence (2019) https://t.co/lEkJkbWfFn via @YouTube
1516863882249220096,tmj_LAS_secure,Wed Apr 20 19:38:26 +0000 2022,-115.1398296,36.1699412,This Security Officer job might be a great fit for you. Click the link in our bio to see it and more. Security Offi… https://t.co/cHQd43dkGu
1516863882760962048,mattcampbeII,Wed Apr 20 19:38:26 +0000 2022,-83.804475,27.698681999999998,@LoydredS_ Oh Lawdy I want some. 🫢
1516863883180355584,AlehhhColome,Wed Apr 20 19:38:26 +0000 2022,-118.4119065,34.0207895,Tacos El Patio in Eagle Rock 🤌🏾 Tacos de  🦐  10/10 Brown Owned 🫶🏾
1516863883381727234,washheights44,Wed Apr 20 19:38:26 +0000 2022,-73.8311875,40.6708795,@WisdomOfDan That sucks bro.  How long did you try it?  I’m almost 3  weeks in. I too am unsure if noticing is supe… https://t.co/WGJPzpKT0l
1516863884224696320,tmj_al_nursing,Wed Apr 20 19:38:26 +0000 2022,-85.4994192,31.2070554,Looking for a new opportunity and one that you can make a difference in the lives of seniors? Check out this newly… https://t.co/IY73b9YPmL
1516863883750817798,ReggieWilsonTV,Wed Apr 20 19:38:26 +0000 2022,-93.276095,44.979463,"Cheryl Reeve: “This is probably the first time since 2017, that everyone involved has an understanding of what it t… https://t.co/syNYMdTgAn"
1516863882761015300,sunnydiggy89,Wed Apr 20 19:38:26 +0000 2022,-70.284503,43.658261,"To the man helping and teaching my son how to skate board on the cold windy day, thank you ♥️🙏 https://t.co/htfvIVWh6A"
1516863884769980419,Alissamchavez,Wed Apr 20 19:38:26 +0000 2022,-106.632718,35.1170025,Looking forward to meeting you all! 🎉
1516863885311045632,tmj_WAR_NURSING,Wed Apr 20 19:38:26 +0000 2022,-118.3152699,46.0819562,"Providence is hiring! Click here to apply for this position in Walla Walla, WA https://t.co/AFIoS9SCh6 #RN #NurseLife"
1516863885613088771,E_BOOGi3,Wed Apr 20 19:38:26 +0000 2022,-80.8467855,35.209058999999996,Im loyal to 5’s brehh
1516863885898178560,jhassler80,Wed Apr 20 19:38:27 +0000 2022,-122.805579,45.484892,Deebo can ask for whatever he wants. The 49ers don’t have to trade him.
1516863887072587778,tmj_san_edu,Wed Apr 20 19:38:27 +0000 2022,-117.1661449,33.1433723,"Pima Medical Institute is hiring in #SanMarcos, CA! Read about our latest #Education job opening via the link in ou… https://t.co/7dyikn7VSx"
1516863887286497280,moncIerboots,Wed Apr 20 19:38:27 +0000 2022,-105.5508905,38.997935999999996,would stuffing someone after they die constantly remind you that they're dead or would you find comfort in their lifeless stuffed body
1516863887877976064,The_NortexX,Wed Apr 20 19:38:27 +0000 2022,-100.29359149999999,25.6417185,@isassiblack Me watching a peruano
1516863889727799298,PatrickCFoulke,Wed Apr 20 19:38:27 +0000 2022,-82.6694675,40.365159500000004,"@RedTribeOH I know, Idk why they didn't put him behind the plate"
1516863890134425600,tmj_rdu_transp,Wed Apr 20 19:38:28 +0000 2022,-78.6381787,35.7795897,"If jobs with titles like ""PM Courier Driver Handler"" sound appealing to you, follow us to hear about these types of… https://t.co/1Gwuh3LI8z"
1516863890386309121,PrinceJauan,Wed Apr 20 19:38:28 +0000 2022,-84.433106,33.7671945,I love you stinkaaaa 😚😚😚😚
1516863890419642368,tmj_lax_banking,Wed Apr 20 19:38:28 +0000 2022,-118.2436849,34.0522342,"If you're looking for work in #LosAngeles, CA, check out this #Banking job via the link in our bio: Tech Support An… https://t.co/8ujWx35Urc"
1516863891338186752,Ray_Sturm,Wed Apr 20 19:38:28 +0000 2022,-122.4359785,37.7706565,Exciting day here at AlphaFlow where we're excited to welcome Rebecca Steele as COO and @gabriel_rinaldi as CTO!
1516863891430465536,tmj_ORF_skltrd,Wed Apr 20 19:38:28 +0000 2022,-75.977985,36.8529263,"Want to work in #VirginiaBeach, VA? View our latest opening: https://t.co/CEBeTyN53B #HVAC"
1516863891577655296,nolamagic,Wed Apr 20 19:38:28 +0000 2022,-83.775791,38.6263255,@Jayecane By the way I'm having surgery to have the rest of my teeth removed and getting dentures in August. I live… https://t.co/exnawTU9ad
1516863891665342464,tmj_TN_facmgmt,Wed Apr 20 19:38:28 +0000 2022,-86.5819394,36.0156178,"If you're looking for work in La Vergne, TN, check out this Light Industrial job via the link in our bio: Maintenan… https://t.co/s1lSCTeSb1"
1516863891762036738,DraftVogel,Wed Apr 20 19:38:28 +0000 2022,-85.9785995,35.8305215,"You can trade the pick that you were going to make on Treylon Burks and throw in some pocket change, @Eagles. We wi… https://t.co/qVpOJcanAv"
1516863892017893378,roydenogletree,Wed Apr 20 19:38:28 +0000 2022,-97.1691565,31.547449,We are living in a simulation https://t.co/Gdt7fxtjCm
1516863892554756096,petezin,Wed Apr 20 19:38:28 +0000 2022,-80.2333285,25.7823535,This is how the Latin America tech boom 💥 started. @marceloclaure understood the opportunity before and better than… https://t.co/yx6OY5Gjre
1516863895255666688,geravitywave,Wed Apr 20 19:38:29 +0000 2022,-118.4119065,34.0207895,"Somehow, (eddy)break 🌀 feels good in a place like this. #CaWx https://t.co/xW7G4TjMpJ"
1516863896350601216,amethystthedj,Wed Apr 20 19:38:29 +0000 2022,-77.0661695,39.05898,I made my popular tuna steak salad so delicious. 😄🍴🥗🥩 #healthylifestyle #fitnessgirls https://t.co/WqBTBhPLe7
1516863897436786688,tmj_stl_pharm,Wed Apr 20 19:38:29 +0000 2022,-90.1913645,38.9224079,"Interested in a job in #Godfrey, IL? This could be a great fit: https://t.co/YKMTBH8At5 #cvspharmtech"
1516863898569297922,evegonzalez0077,Wed Apr 20 19:38:30 +0000 2022,-94.5592815,39.1000485,Imma start charging to do ppls resumes 😂
1516863898871382020,LongLiveAjack,Wed Apr 20 19:38:30 +0000 2022,-80.18247249999999,25.9605825,@Riicheliieu They might have a chance smh
1516863899219337220,ChayilHaEl,Wed Apr 20 19:38:30 +0000 2022,-117.104989,32.810012,"To those brave men &amp; women mutilated 🍆 in private areas, know this: there has been a cult surge of this disgusting… https://t.co/dnjors7NA4"
1516863899626221568,94__MARKK,Wed Apr 20 19:38:30 +0000 2022,-118.1567105,33.809171500000005,@SamInspired Haha I don’t swing that way either but I feel the same way😂
1516863900595204100,sxxrlett,Wed Apr 20 19:38:30 +0000 2022,-74.2305125,40.581325500000005,I really do wake up and thanks god for all of these blessings 🤞🏼
1516863900607787017,wind_rolling,Wed Apr 20 19:38:30 +0000 2022,-79.9437475,43.523123,Here comes the ads in Netflix!
1516863901585055745,Cash_Barrel,Wed Apr 20 19:38:30 +0000 2022,-75.77004099999999,42.746617,Back roads ❤ https://t.co/0CdwQ6m4YT
1516863902310715394,Everything_On_M,Wed Apr 20 19:38:30 +0000 2022,-74.126997,40.8555105,@Da1nOnlyCMart @ochocinco Damn https://t.co/PcCyMiNp0G
1516863905934499851,mistererickson,Wed Apr 20 19:38:31 +0000 2022,-86.08780999999999,42.819686,@jamiroqueer You knew Mary Tyler Moore? Very well. Funny story... she has diabetes.
1516863906437730312,JaniceNeden,Wed Apr 20 19:38:31 +0000 2022,-124.2987205,49.320983999999996,@graeme_0 @OhBeing From my perspective there will be zero anger directed towards HCWs. We know where the blame rest… https://t.co/DAABG7NPgp
1516863906454466560,cellardoor_12,Wed Apr 20 19:38:31 +0000 2022,-117.330527,33.956538,Hot off the press! Come in today and buy some of these much-anticipated new releases! #shopsmall #shoplocal… https://t.co/L3aliWP8mF
1516863907398356999,_Piedrazo,Wed Apr 20 19:38:32 +0000 2022,-73.9685415,40.780709,I missed it! https://t.co/Vr1iJlUrW7
1516863908484730884,RodgersyDodgers,Wed Apr 20 19:38:32 +0000 2022,-119.827182,39.512436,"2nd inning, huuuuuuuuuuuuuge inning #SiempreLA"
1516863909214441480,MrHart__,Wed Apr 20 19:38:32 +0000 2022,-80.307064,25.976124,@Yabbit650 He said he's outta there 🕺🏾🤣
1516863910061776900,JuliaGlidden,Wed Apr 20 19:38:32 +0000 2022,-71.566171,44.00123,Now thus us funny 👇
1516863910195912704,Fi0Barbie,Wed Apr 20 19:38:32 +0000 2022,-79.837322,32.847946500000006,@Electric_Toad_ @STARKADEworld It IS 🤭🤭🤭
1516863911823302657,DFlex2123,Wed Apr 20 19:38:33 +0000 2022,-74.15394699999999,40.572376000000006,Why do I always discover hidden gems with independent films that feature complex characters?
1516863913194840070,Inside_Tokens,Wed Apr 20 19:38:33 +0000 2022,-100.0768885,31.1688935,@meta_angels Community is both a feeling + also relationships built from like-tribe connections + shared experience… https://t.co/k69HKfW6Fu
1516863913907953665,itsmia23__,Wed Apr 20 19:38:33 +0000 2022,-100.0768885,31.1688935,"If your absence brings me peace, what were you here for in the first place?… waste of space and time."
1516863914394402820,BigWavyCapone,Wed Apr 20 19:38:33 +0000 2022,-78.657837,35.8439815,Damn Wack100 &amp; Big U lined up Nipsey Hussle smh
1516863913467559941,GildedDream,Wed Apr 20 19:38:33 +0000 2022,-97.432425,27.737151,Happy Birthday Bakugou! 🥰 https://t.co/pd34nmsugM
1516863914910302208,LilDrank1,Wed Apr 20 19:38:33 +0000 2022,-71.0887125,42.3136695,@notbobbalam on god
1516863915862417412,StevenLanham721,Wed Apr 20 19:38:34 +0000 2022,-100.0768885,31.1688935,@browneyegirl400 Who ordered that Dr death himself
1516863915824754694,BeltzBears,Wed Apr 20 19:38:34 +0000 2022,-93.9992845,44.165139999999994,Either supports not the same these days or they shadow ban all artists
1516863916760084488,sbgriffdawg,Wed Apr 20 19:38:34 +0000 2022,-83.1738665,32.6782075,Where are the Braves on today?
1516863918139977735,JamesFerminVids,Wed Apr 20 19:38:34 +0000 2022,-97.34391500000001,37.6838965,"@StewartHaasRcng Damn it, and I missed it!"
1516863918123241472,kelseybreaux99,Wed Apr 20 19:38:34 +0000 2022,-81.3677725,28.501678499999997,i genuinely have the best girlfriend ever
1516863919683477504,amare_snowden,Wed Apr 20 19:38:35 +0000 2022,-83.0269885,42.492846,Congratulations Fam 🐾
1516863920811749377,NSignorCreative,Wed Apr 20 19:38:35 +0000 2022,-76.98173399999999,39.811753499999995,Bahahahah this is so something @19_Wagaman_Jr would ask me 😂😂😂
1516863921386401798,Leonard42,Wed Apr 20 19:38:35 +0000 2022,-87.8423375,41.591483,Tanner Banks is gonna throw 8 perfect innings isn’t he?
1516863920346124288,smokieselfmade,Wed Apr 20 19:38:35 +0000 2022,-87.84391500000001,41.8815285,ECCSC bingo with the seniors in maywood #maywood https://t.co/OalFcNf5Ay
1516863921545748486,rafe_noir,Wed Apr 20 19:38:35 +0000 2022,-78.4598895,35.647526,Thank you 🅿️ 💙😪🫂
1516863921352806400,n00bANDimproved,Wed Apr 20 19:38:35 +0000 2022,-91.0907995,30.4591,BR drivers when confronted with a roundabout today. https://t.co/rCmiUilIxe
1516863922359390210,TheRealGracieD,Wed Apr 20 19:38:35 +0000 2022,-73.6383675,40.8276535,AMAZING!!!! Though not surprised @DatelineNBC! ❤️ I’ll be cheering virtually with my virtual @CrimeCon badge!
1516863921910652935,CuzinBey,Wed Apr 20 19:38:35 +0000 2022,-84.433106,33.7671945,@jasminekennedie @FlamingoVegas @RuPaulsDragRace @Ticketmaster @VossEvents They knew what they were doing having yo… https://t.co/wdioyDqo7b
1516863923202535429,Jayy_Crypt0,Wed Apr 20 19:38:35 +0000 2022,-85.6411415,42.9564115,@hilarryous_f Get some..
1516863923361771521,SwoleDarte,Wed Apr 20 19:38:35 +0000 2022,-106.4174305,31.793368,@vidalswole @EPPOLICE They need to #shoplegacy https://t.co/R3xXo0eqnc
1516863923919769608,MatthewTelles,Wed Apr 20 19:38:36 +0000 2022,-87.9314125,42.0624705,"@HelloGigEconomy @Massnotforsale And that's fine for those drivers who are dumb. But plenty, if not a majority, are… https://t.co/ZWvaLNF14p"
1516863924418846724,BiggRMC,Wed Apr 20 19:38:36 +0000 2022,-95.44648649999999,29.838495,Idk what just happened here 😭😭😭
1516863924922044416,tmj_AL_pharm,Wed Apr 20 19:38:36 +0000 2022,-85.4381216,32.5841331,"See our latest #Auburn, AL Pharmacy Technician - Retail Store job opportunity and click the link in our bio to appl… https://t.co/GTGdbhGCNr"
1516863924959731713,tmj_roa_labor,Wed Apr 20 19:38:36 +0000 2022,-79.1278031,37.5020857,"Want to land a job like ""Groundskeeper (Sign-On Bonus)"" at Odle Management? Applicant tracking systems look for spe… https://t.co/BGyYnwWOVp"
1516863926197055488,Elinfrantero,Wed Apr 20 19:38:36 +0000 2022,-158.06484949999998,21.492051,@BeatFlippaz I gave up after Tokyo drift
1516863926323011587,keepnupwquan,Wed Apr 20 19:38:36 +0000 2022,-83.804475,27.698681999999998,- At the bankkkk cashing my checkkk
1516863926394187776,tmj_OR_LABOR,Wed Apr 20 19:38:36 +0000 2022,-123.2259181,44.0431493,"Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""Warehouse… https://t.co/9ouGjx5432"
1516863926608097280,tmj_dc_sales,Wed Apr 20 19:38:36 +0000 2022,-76.8836261,39.1043687,"We're hiring in Laurel, MD! Click the link in our bio to apply to this job and more: Sales Representative - Facilit… https://t.co/PsHoN9P1pJ"
1516863926905933825,JobsAtInsight,Wed Apr 20 19:38:36 +0000 2022,-111.9400054,33.4255104,"See our latest #Tempe, AZ job and click to apply: Services Delivery Manager (Remote) - https://t.co/RkhzRbuh9v #REMOTE"
1516863926994038785,tmj_sjc_finance,Wed Apr 20 19:38:36 +0000 2022,-122.0363496,37.36883,"This job is now open at Kelly Services in Sunnyvale, CA. Follow us and turn on mobile alerts to hear about jobs lik… https://t.co/cVrWvFMRKu"
1516863927447175171,Undrea_,Wed Apr 20 19:38:36 +0000 2022,-83.890192,32.548263,why y’all keep saying twitter cf? since when did twitter have a close friends.
1516863929506480128,cforse1500,Wed Apr 20 19:38:37 +0000 2022,-100.0768885,31.1688935,@tolmanbrett Ok. That's interesting. Thank you.
1516863930030706689,twiterkmitchell,Wed Apr 20 19:38:37 +0000 2022,-122.630908,45.536402,"Just found out that the Daughters of St Paul are closing their bookstore in Honolulu, and I am DEVASTATED. 😭 A big… https://t.co/iOxgjcrHtu"
1516863930370605060,CharlieCarlsbad,Wed Apr 20 19:38:37 +0000 2022,-118.4119065,34.0207895,@ElenaAdaal @johnsmethurst @lisaocarroll That’s an incredibly destructive and unhelpful outlook on politics.People… https://t.co/6pqIYKqtVe
1516863930680762368,tmj_njn_edu,Wed Apr 20 19:38:37 +0000 2022,-74.3997976,40.6303421,"Can you recommend anyone for this job in #Plainfield, NJ? https://t.co/R9k7H9Jh4U #Education"
1516863931633082368,IPax16,Wed Apr 20 19:38:37 +0000 2022,-80.4408325,25.7582975,Hey @DIRECTV would you please remove @1SteveBurton name on the credit information between maurice &amp; Michael since S… https://t.co/QVtoaRgUED
1516863931926597633,JohnnyRock44,Wed Apr 20 19:38:37 +0000 2022,-74.2827115,40.4833125,@Masterflip_ Familia hasn't been right since Alex Gordon took him deep in game 1 2015.. u can't tell me otherwise
1516863931930787845,TeebzAdrian,Wed Apr 20 19:38:37 +0000 2022,-84.0492745,41.900831499999995,Happy 420 From Teebz!!!Stop in and Get Teebz'd Today!💚💜🌿🎈🤪#teebzlife #getteebzd #teebzofadrian https://t.co/ScLA24NrWd
1516863932463468548,Zoeyceratops,Wed Apr 20 19:38:38 +0000 2022,-71.1240525,48.3782825,@ThunderBrush @Warcraft Oh my. I like this.
1516863933612761092,ThomasD11315067,Wed Apr 20 19:38:38 +0000 2022,-74.7183455,40.566761,"@Amanda_Kerri @sunsetrs @FACEBLASTER @linaposting @zackbeauchamp They all sound like spiteful, spoiled, little children"
1516863933398896650,JessicaCoworks,Wed Apr 20 19:38:38 +0000 2022,-93.80943400000001,32.461107,Finally got some of my pics up onto a professional Insta. Do me a favor and go take a glance and give me a follow/l… https://t.co/NbM0fAi2WC
1516863934048837632,jymbo916,Wed Apr 20 19:38:38 +0000 2022,-121.469664,38.561722,"@Acyn Well, that’s enough of the internet today. 🤦‍♂️"
1516863934124412930,srqpeace,Wed Apr 20 19:38:38 +0000 2022,-82.5330735,27.3411215,@ISmokeIt And will breakdown and mold if left alone over time
1516863933981904903,allykerrfinance,Wed Apr 20 19:38:38 +0000 2022,-81.3677725,28.501678499999997,@deeflack84 That’s just bounced off my roof and I live in the Caribbean!!! 😂😂😂
1516863934552104961,decentraliife,Wed Apr 20 19:38:38 +0000 2022,-123.123581,49.257639,"You will be tested the most prior to levelling up, have compassion for yourself &amp; keep going 🤝"
1516863934741073927,iamakinb,Wed Apr 20 19:38:38 +0000 2022,-84.433106,33.7671945,"Flowers that won’t die, bitches that won’t lie……. Finish the poem let’s make it viral #Trending"
1516863935172931585,cadenjs,Wed Apr 20 19:38:38 +0000 2022,-98.319925,38.498196,@AlvaradoJose15 Any Pels fans need a new wallpaper?👀 #WBD 🎨@cadenjs https://t.co/n0yJWvwRsp
1516863936192147456,danw92011,Wed Apr 20 19:38:39 +0000 2022,-111.08292900000001,45.68785,"@goodblackdude Isn't it wonderful that he lives in a country where he is free to travel from one state to another,… https://t.co/Cke8LjXXAy"
1516863936620081152,Selfmadeva1,Wed Apr 20 19:38:39 +0000 2022,-83.804475,27.698681999999998,I wanna fuck some big ass titties for my bday in a week. Who got me ?
1516863936586469380,jonjbivins,Wed Apr 20 19:38:39 +0000 2022,-87.732013,41.8335845,I wanna be both of your neighbors 😎
1516863936917868546,tuhhmaterr,Wed Apr 20 19:38:39 +0000 2022,-71.326858,42.636248,Cool thing about having friends is I can just send them so many things about the new thing I’m hyper fixating on an… https://t.co/v5PYv8lSrz
1516863937505079297,mercurialblonde,Wed Apr 20 19:38:39 +0000 2022,-95.770195,36.0393055,"Finally watching Sayonara, Zetsubou-Sensei. It's living up to the hype. Came with a huge book of notes explaining e… https://t.co/FiXLwhPsqw"
1516863939438514177,MrPHizzle,Wed Apr 20 19:38:39 +0000 2022,-119.827182,39.512436,The World Peace begins ... 🏳🏳🏳Love you @RuPaul !❤  Love you @pabllovittar ! 💙
1516863939824476161,AlikhanPopat,Wed Apr 20 19:38:39 +0000 2022,-80.4764035,43.43024,Could this be another 5-3 at the Bridge for @Arsenal @arseblog
1516863941598720004,TerrellT_,Wed Apr 20 19:38:40 +0000 2022,-83.804475,27.698681999999998,4/20 I need to put one in the air
1516863941695184902,FADDATAWXIC,Wed Apr 20 19:38:40 +0000 2022,-86.09958850000001,34.004398,Step thruuuu ‼️🤟🏾😎
1516863942722785282,SuzHall_Actor,Wed Apr 20 19:38:40 +0000 2022,-83.1738665,32.6782075,"I also have have body bags come through my station ""for corpse storage"""
1516863943024812034,bodemwaja_bj,Wed Apr 20 19:38:40 +0000 2022,-95.625,37.71859033,#Ht @ English Premier League https://t.co/S57ptgS4QE
1516863943146364931,78NIKatNITE,Wed Apr 20 19:38:40 +0000 2022,-79.861034,35.1704985,@Bendickrocks @Cultaholic Nobody watches Main Event Nobody watched Main Event when it was regular TV
1516863944304078852,rodjnaquin,Wed Apr 20 19:38:40 +0000 2022,-91.40100849999999,30.937336000000002,@MrLandesman is there a world in which I’ll be vindicated for making this silly captaincy decision https://t.co/5TvoKmo2wi
1516863945650356227,IFEELIKEUZI,Wed Apr 20 19:38:41 +0000 2022,-106.4174305,31.793368,I hope my soulmate is having a good day
1516863946065682437,BenjaminClark,Wed Apr 20 19:38:41 +0000 2022,-85.242564,35.0919545,"Sometimes, while scrolling trending topics on twitter, I think I’m literally getting more stupid vs getting smarter… https://t.co/cUXO70z3lB"
1516863946506051584,_UrSoREPLACED,Wed Apr 20 19:38:41 +0000 2022,-96.7617535,32.819858499999995,My energy has been fully depleted
1516863946459865094,Marshhayes,Wed Apr 20 19:38:41 +0000 2022,-95.3694,29.7602,"Just posted a photo @ Houston, Texas https://t.co/HMuiDcmEL2"
1516863946929496064,msmochaa97,Wed Apr 20 19:38:41 +0000 2022,-118.2480625,33.839611500000004,I just want a Sugar Daddy. How hard is that.
1516863946594025472,PR0FESSORLOKI,Wed Apr 20 19:38:41 +0000 2022,-118.4119065,34.0207895,@OttoMatticBaby $jackieteeps any little bit to help me and my autistic wife float another day or week
1516863947797839876,DavidLo84368581,Wed Apr 20 19:38:41 +0000 2022,-96.21972650000001,28.714711,"Now that everyone knows that  Obama is Joe's Puppet Master, how Barak Hussein Obama explain away all of the IDIOTI… https://t.co/xvpitWrdLn"
1516863948355780614,BraxtonParmer,Wed Apr 20 19:38:41 +0000 2022,-118.4119065,34.0207895,Bottom 2nd in Los Angeles: @Dodgers 2 @Braves 0.#ForTheA
1516863949689409536,aarondoucette,Wed Apr 20 19:38:42 +0000 2022,-118.4119065,34.0207895,It’s a party all night!🎶 Get ready for the first 💙✨ #BlueGlitter ✨💙 Show. Next Week. THURSDAY. LA
1516863949920256000,SteezySmurf,Wed Apr 20 19:38:42 +0000 2022,-83.207858,42.2619495,Eyes sweating bullets
1516863950394204166,TYsAdventures,Wed Apr 20 19:38:42 +0000 2022,-73.94318104,40.65671312,"I'm at Kings County Hospital Center - @nychealthsystem in Brooklyn, NY https://t.co/MucUmw2zRI"
1516863948691226630,MikeySellsAZ,Wed Apr 20 19:38:41 +0000 2022,-111.595,33.2547,Mike Warren would love to show you the #listing at 22622 E Russet Road #QueenCreek #AZ  #realestate… https://t.co/RHD0XQrlqz
1516863951639916545,Iwashazed03,Wed Apr 20 19:38:42 +0000 2022,-82.702766,41.4508725,#ForTheLand a few innings away from being 5-0 this year when scoring more than 2 runs. I believe 5-0 in day games too.
1516863950243180545,JoeMsrightarm,Wed Apr 20 19:38:42 +0000 2022,-75.1248245,39.708428999999995,"The Deebo Samuel trade request arrives on the anniversary of the Joe Montana trade to the Chiefs - April 20, 1993.… https://t.co/owgPiysiB4"
1516863952633962498,_Piedrazo,Wed Apr 20 19:38:42 +0000 2022,-73.9685415,40.780709,@FlashDeliirrium Samee
1516863952885493760,NeezyNesss,Wed Apr 20 19:38:42 +0000 2022,-121.3603605,38.5475425,Gianna getting on my nerves today 🫠
1516863954106163210,chordaetendin_8,Wed Apr 20 19:38:43 +0000 2022,-98.5406515,29.417501,"@RealPersonOnIt1 @johnrobertsFox Ok I will, be ready to be slandered"
1516863953384660994,JimHavard,Wed Apr 20 19:38:43 +0000 2022,-76.979009,38.881691,Morning light @StormHour @capitalweather https://t.co/bS3DSMy5HK
1516863955804864515,NFBDallas,Wed Apr 20 19:38:43 +0000 2022,-96.7617535,32.819858499999995,“The Most #Accessible Best of #Beauty Award-Winning Products for People Who Are #Blind or Have #LowVision”… https://t.co/eQNO5ldRKJ
1516863957440548870,krissyhaynie,Wed Apr 20 19:38:44 +0000 2022,-79.861034,35.1704985,@DMarie_SC Presh 😊
1516863957872615424,dalila5,Wed Apr 20 19:38:44 +0000 2022,-73.18414,44.4547525,@TheKaufmann I send you the same message psychically on a monthly basis.
1516863957721485312,virginiacreates,Wed Apr 20 19:38:44 +0000 2022,-74.00589108,40.71270142,"Just posted a photo @ New York City, N.Y. https://t.co/IEjblCBkj7"
1516863959017664527,BruceFaulknerCA,Wed Apr 20 19:38:44 +0000 2022,-83.804475,27.698681999999998,Imagine supporting a dictator that is seeking revenge on a company for being a beacon in the world for their effort… https://t.co/fgjRliDBXO
1516863961467076616,Igiveupbro,Wed Apr 20 19:38:45 +0000 2022,-70.891243,43.187098,Do y’all be stepping barefoot in hotel bathtubs?
1516863962452828171,FIELHouston,Wed Apr 20 19:38:45 +0000 2022,-95.44648649999999,29.838495,Breaking: FRANK DELEON HAS BEEN GRANTED BOND AGAIN! Family to react at 4pm outside of courthouse 1200 Franklin.
1516863961882238976,KingsMagician,Wed Apr 20 19:38:45 +0000 2022,-112.12467649999999,33.5528625,"The new home, for now. Chino Valley, AZ. (The old horse stables.) https://t.co/7bxGgdkaaq"
1516863963400740870,JoeScot22789612,Wed Apr 20 19:38:45 +0000 2022,-92.067847,46.700355,@belzibekur88 Yes belzibekur u really do have a very beautiful and very sexy and very lovely little pussycat.. I so… https://t.co/hWBDvTd7ml
1516863965489364992,cryptodad4x,Wed Apr 20 19:38:45 +0000 2022,-112.12467649999999,33.5528625,Allianz Chief Economic Advisor Predicts Bitcoin Going Higher Amid Inflation but when will it break all time highs?… https://t.co/rDB9ONafuG
